251326,CM
251751,CB
251756,CAM
251756,ST
251804,RB
251804,LB
222154,CAM
222154,LM
222514,GK
224021,RW
224842,CM
230835,RM
230835,LM
230835,ST
230975,RM
230975,LM
232413,RB
233315,CAM
233315,CM
233315,RM
233957,CDM
233957,CM
234903,GK
235370,RW
235916,CB
236938,RM
236938,LM
237840,CM
237982,CAM
239464,CB
239464,LB
241171,CB
241741,RM
241741,CAM
241741,LM
242763,CB
243384,LW
243384,RW
243447,CAM
243447,CM
244753,LW
245158,ST
245158,LM
245857,ST
245857,LW
245857,RW
246949,ST
246949,RW
251616,CB
252141,CM
252141,CDM
252141,CAM
166539,LW
166539,RW
166539,ST
211166,CB
213954,GK
218660,RM
218660,RW
221350,LM
221350,RM
223979,RM
223979,CAM
224301,ST
224301,CAM
225203,GK
226098,RW
229288,GK
229650,LB
229911,LB
229911,LWB
231848,CAM
233413,CB
233487,CM
233487,RM
233487,CAM
233812,LB
233812,LM
234300,LW
234300,RW
234824,LM
234824,ST
235022,CAM
235022,RM
235022,ST
235059,RM
235338,LB
235405,CB
236247,CM
237425,LM
237425,LB
237662,RB
237662,RW
237662,LW
237973,CAM
237973,LM
238062,CDM
238062,CM
239028,LM
239028,RM
239049,CDM
239049,CM
239307,RW
239307,LW
239350,LM
239350,RM
240922,ST
240922,CAM
241179,GK
241210,GK
241829,CB
242490,CDM
242490,CM
243011,CDM
243521,LB
244210,CM
245124,ST
245810,CB
246298,CDM
246298,CM
246732,ST
250818,ST
250839,CDM
250839,CM
214701,CB
214701,RB
215195,LW
215195,ST
215195,LM
220693,CDM
220693,CM
220940,CM
220940,CDM
221908,LM
221908,RM
222263,GK
222922,RM
222922,CAM
222937,CM
222937,CDM
222937,CAM
223756,CDM
223756,CB
223756,CM
224388,CB
225266,LW
225266,CM
225266,LB
225572,LB
225572,LM
225572,LW
226130,LB
226130,CB
227700,CB
227700,CDM
227740,CB
228759,LB
228759,LWB
229536,LM
229536,ST
229536,RM
230768,CAM
230768,CM
230882,CB
232711,CM
232711,RM
232985,CM
232985,LM
232985,ST
233509,ST
233705,CM
233794,RW
233954,LB
234151,RB
234151,RWB
235464,CB
235521,CM
235521,CDM
235521,RM
235582,GK
235887,RM
235887,ST
236556,CDM
236556,CM
236556,CB
237321,ST
237321,CAM
237321,CF
238222,RB
239351,CM
239351,CAM
239397,LM
240040,RM
240040,ST
240091,GK
241117,CAM
241117,LM
241233,RB
241233,LB
241551,LB
241551,RB
241551,RM
244960,CM
245159,CB
251677,LW
251677,RW
252138,ST
252138,CF
216282,RB
216282,RWB
216483,CAM
216483,LM
216483,RM
224010,GK
224838,CB
225692,RB
225692,RM
225853,CDM
225853,CM
225915,ST
226164,RB
226164,CB
226266,LW
226266,ST
226266,RW
227370,GK
228151,CM
228151,CDM
228762,RB
229942,CB
229942,LB
230568,ST
230584,ST
231351,GK
231815,CDM
231815,CM
232623,CDM
232623,CM
232658,CB
233152,CB
233152,CDM
233808,ST
234371,GK
234635,CM
234635,CDM
235261,CB
235355,CM
235355,CAM
235670,CM
235670,CAM
236020,CB
236217,CB
236217,RB
236279,CB
236454,LB
236458,CB
237469,LB
238759,RB
239762,LB
240780,LM
240780,RM
241093,CDM
241093,CM
241804,CDM
241973,ST
243015,CB
243304,GK
244020,GK
244068,CB
244749,CB
246321,CF
246321,RM
247258,CM
252139,CM
252139,CAM
205291,CM
205291,CDM
208302,CM
208645,CB
212248,ST
212248,LW
212248,RW
213089,ST
213089,RW
213089,LW
214877,CAM
214877,RM
214877,LM
214972,CDM
214972,CM
215700,RB
215700,CM
215758,RB
216270,CAM
216270,CM
219636,CDM
219636,CM
220185,LM
220185,ST
220230,CB
221121,ST
221121,RM
221336,CM
222572,GK
223866,CM
223866,CDM
224798,CAM
224798,CM
225282,GK
225434,CDM
225434,CM
225567,CAM
225567,CM
225567,CDM
225956,RW
225956,ST
226556,CM
226556,RM
226705,RM
226705,CAM
226705,ST
228120,LB
229040,CDM
229040,CB
229040,CM
229249,LM
229249,RM
229249,LWB
229286,RM
229286,LM
229648,RB
229883,ST
229883,LM
229883,LW
230561,ST
230561,LM
230829,RB
230834,CB
231071,GK
231222,CM
231222,CDM
231733,CAM
231733,LM
231733,RM
231886,RM
231886,LM
232599,CB
232599,LB
234198,RB
234198,LB
234198,RW
239010,RB
239499,GK
242341,ST
242341,LM
242341,CAM
242937,LW
242937,CAM
242937,RW
243716,RM
243793,ST
243793,RM
244297,LW
244297,CF
244832,ST
245383,CB
246834,RM
246834,LM
251534,CB
252275,CB
208001,LB
208001,LM
208668,LW
208668,LM
208668,ST
211827,GK
211857,CB
213933,RM
213933,RWB
213933,RB
214318,LW
214318,RW
214318,ST
214715,CDM
214715,CM
215430,CDM
215430,CM
215443,RW
216265,ST
217794,LB
217794,LM
219661,LB
219661,LM
219767,CB
220028,LB
220569,LM
220569,ST
220708,RM
220708,LM
221197,RM
221197,LM
221197,ST
222410,CB
222773,RB
222843,ST
223255,RB
223738,GK
224995,RB
224995,RM
225636,RB
225636,CB
225955,ST
225955,CAM
226523,CB
226686,CDM
226686,CM
226787,LM
226787,RM
226787,RW
228017,ST
228388,LM
228388,ST
228768,RM
228768,LM
230871,ST
231535,LB
232439,RB
232439,CM
232643,LB
233874,CAM
233874,RW
234282,CDM
234282,CB
236273,RB
236273,RM
236831,ST
236831,LM
237429,CB
237429,RB
237635,LM
237635,LW
237647,RM
237647,CM
237647,LM
237890,CDM
237890,CM
238450,CB
238557,CB
238593,CB
238593,CDM
238784,CDM
238784,CB
238784,RB
238941,LB
239394,RM
239394,RW
239394,LW
239450,CM
239450,RW
239498,CDM
239498,CM
239669,RW
239669,RM
239703,LM
239703,CM
239703,LW
240282,RB
240282,LB
243339,CM
243339,CDM
243887,LM
243887,LB
244112,ST
244112,RM
244375,CDM
244375,CM
244375,LM
245172,CB
246065,CB
246307,LW
246307,RW
246307,CF
246878,ST
246929,RW
246929,ST
251934,CAM
251934,CM
202199,GK
204164,CB
204424,GK
207916,CM
207916,CDM
207956,CM
208111,RB
208111,CB
210217,CDM
210217,CM
210217,CB
211211,ST
211623,LM
211623,RM
212158,ST
212158,RM
213301,RM
213301,CAM
213301,CF
213957,CM
213957,LM
214035,GK
214291,RB
214440,GK
216025,CAM
216025,CM
216245,GK
219487,RB
219605,LB
219605,LWB
219684,LM
219684,ST
219836,GK
219938,ST
220126,CB
223009,CB
223095,ST
223095,CAM
223594,CB
224504,CAM
224511,RB
224511,RWB
224511,RM
224590,CM
224590,RW
224962,RM
224962,LM
225016,CM
225040,LB
225040,LM
225040,CB
225202,LB
225273,RB
225327,CB
225927,LB
225927,LM
226103,LB
226127,ST
226442,LB
227622,CM
227622,CAM
228310,CB
228310,RB
229713,RB
229713,CB
230906,CM
232094,ST
232823,CM
232823,RM
234195,LM
234195,LB
234196,CAM
234196,LW
235277,CB
236405,LB
236752,ST
237010,RB
237010,LB
237214,CB
237442,RB
237442,CB
237453,ST
237453,CF
237461,ST
237541,CDM
238636,CDM
238636,LM
242673,CAM
242673,CM
242708,CDM
242708,CM
245157,ST
245157,CAM
246118,LB
246406,CB
247215,CM
247215,CDM
248777,RB
248777,RWB
251899,CDM
251899,CM
252721,LW
252721,RW
198039,GK
199917,CM
199917,CDM
201847,GK
201978,ST
204220,CM
204458,CB
204458,RB
204626,LB
204626,CM
204922,GK
205393,CB
206053,ST
206053,RW
206053,CF
207763,LB
208666,LB
209709,ST
211132,GK
212443,CM
212443,CB
212443,CDM
212988,CDM
212988,CM
213615,GK
213822,CDM
213822,CM
216271,CB
216295,RW
216295,LW
219680,CB
219700,CAM
219700,CM
219780,CDM
219780,RB
219780,CM
219812,CAM
219812,LM
219812,RM
220122,RB
220122,RM
220122,RWB
220637,LB
220637,LM
220886,CB
220886,CDM
220886,RB
222645,CM
222830,CB
222830,LB
223265,CB
223637,RM
223637,CM
223637,LM
225115,CM
225115,LM
226786,GK
227150,CDM
227150,CAM
227788,RM
229677,CDM
231056,GK
232477,RB
234748,GK
235474,RM
235474,LM
235474,LB
237226,CB
239179,CB
239179,RB
239928,CB
241999,CB
244949,ST
251600,CDM
252085,CB
194785,CB
195427,ST
198175,ST
198702,CM
199748,CB
199748,LWB
199769,LB
199769,RB
199769,LM
200746,CM
201446,CM
201446,CAM
201446,LM
201955,LB
202123,ST
202123,CAM
202617,GK
202808,CM
202808,CDM
202808,RB
203355,RM
203355,LM
204322,RM
204322,LW
204322,CAM
204427,ST
204427,RM
205232,CM
205232,CDM
205554,GK
205911,CB
207610,GK
208299,CB
208462,CB
208589,CAM
208589,ST
208589,CM
210713,RB
211056,LB
211437,CM
211437,CDM
212338,CDM
212338,CM
212374,CM
212374,CDM
212374,RB
213204,RM
213204,RW
213204,LM
213509,CB
213530,CM
214175,CDM
214175,CM
214200,RB
214509,CDM
214509,CM
214509,CB
215132,GK
215266,ST
215266,RM
215266,LM
216268,RM
216268,LM
216268,ST
216288,CDM
216288,CB
216288,RB
217709,CB
219640,RB
219640,RM
219931,ST
220895,CM
220895,CDM
221313,RM
221313,LM
222875,LW
222875,RW
222944,CAM
222944,RM
222944,ST
224150,CM
224150,CDM
225050,CB
225849,LM
225849,LB
226405,CDM
226405,CM
226783,CB
226783,CM
226793,RB
226793,CDM
227936,LB
229045,LW
229045,ST
229065,CB
229179,LM
229620,RM
229620,LM
229625,ST
230758,RM
230758,LM
233140,CM
233670,CB
233670,LB
233670,CM
234463,LM
234463,LW
234464,RM
234464,ST
234464,LM
235280,CB
235548,LB
235779,CDM
235890,CB
235890,CDM
236989,GK
237538,CM
237538,LW
237538,LWB
237580,GK
237655,CAM
238981,LM
238981,LW
238981,RW
239048,RM
239048,LM
239388,CB
239388,CDM
241595,ST
241595,RW
244786,CB
246015,CB
246015,LB
250841,GK
251196,CAM
251196,CM
251196,RW
252090,CAM
252090,RM
252090,LM
252314,RW
252314,LW
252314,CAM
252411,ST
252800,LB
189544,CB
189551,CB
189551,RB
192496,CB
193443,GK
198624,CB
200209,GK
200292,CDM
200292,CM
200292,RB
200779,ST
201484,CAM
201841,CB
201869,CM
201869,CDM
204152,CDM
204152,CB
204761,CB
205048,LM
205048,CAM
205068,GK
205584,CB
205999,RB
205999,CDM
206606,ST
207744,CDM
209484,RM
209484,RW
209618,CDM
209618,CM
209890,CB
209935,CB
209935,RB
210269,CDM
210269,CM
210361,CB
210361,LB
210422,GK
210601,CDM
210601,CM
210601,LB
211908,GK
212156,RM
212156,RW
213993,ST
214034,GK
217606,LM
217606,RM
218651,ST
220805,LM
220805,LW
223370,ST
223370,RM
223370,LM
224187,LM
224187,CAM
226785,CB
226785,CM
227584,LB
229023,ST
229212,CM
229212,CAM
229542,GK
232577,LB
232577,LM
232577,CM
233643,CB
233643,LB
237591,CB
238479,CDM
238479,CB
246739,CM
246739,CDM
183377,CB
184084,GK
190572,LB
190572,LM
190583,ST
190962,CB
191093,GK
192559,CB
192582,CDM
192582,CM
193422,ST
195356,GK
198428,ST
198701,ST
198903,CB
199665,CDM
199665,CM
199668,CDM
199668,CM
200256,CDM
200256,CM
200698,GK
201523,RB
201523,LB
201527,RWB
201999,LB
201999,RB
202073,CB
203426,CM
203431,LM
203431,RM
204763,LB
204763,LM
205724,GK
205752,RW
205752,RM
206161,LB
206161,LM
206219,LB
206219,LM
207485,LM
207618,CB
208432,CB
208968,GK
210488,CAM
210488,RW
210488,CM
211221,RM
211221,RWB
211221,ST
211702,CB
211955,CDM
211955,CM
211955,CB
214211,LM
214211,ST
214990,RB
215786,CDM
215786,CB
217758,ST
218971,GK
219746,LWB
219746,LB
221179,RM
221179,RWB
221477,ST
221477,RW
221477,CAM
221684,LB
221736,RM
221736,CM
223115,ST
224724,RM
224724,LM
224724,RB
226576,RM
226576,ST
228632,RM
228632,LM
228632,RB
230150,LW
230150,RW
230793,RM
230793,LM
230982,ST
233074,CM
233074,CDM
233148,LM
233148,RM
233148,CF
234281,CAM
234281,CF
237448,CB
238456,CB
238984,LM
238984,RM
239437,LM
239437,LB
239437,LW
242651,RM
242651,CAM
251152,CB
251152,LB
251511,GK
10466,CM
10466,CAM
52340,CB
53736,GK
104476,CAM
104476,CM
114356,GK
116917,GK
118646,ST
118646,CAM
126883,CDM
137267,CDM
137267,CM
137461,CM
137461,CB
138722,RB
139476,GK
140423,CB
140497,CM
140497,RM
142818,CB
142818,RB
142962,GK
143751,LB
144282,LM
144282,RM
145014,CDM
145014,CM
146121,ST
146969,CB
148365,ST
149825,ST
150894,CB
151270,CAM
151270,LW
152107,CB
152620,CM
152870,CB
155694,CB
155694,CDM
155694,CM
155964,ST
156464,CB
158088,LB
158088,RB
158370,ST
159040,CM
159202,LB
159354,ST
159354,CF
159354,RW
159566,CDM
159566,CM
161725,CB
162265,GK
162315,CB
162407,CB
162512,CB
162886,CB
163265,GK
163396,ST
163908,CM
163998,CB
167841,LM
167841,RM
167841,ST
169424,RB
169424,CB
169509,CB
170231,CB
170309,ST
170472,LB
170592,CB
170592,LB
170636,CB
171490,GK
171721,CB
171721,LB
172561,LB
172780,ST
172780,CAM
172825,CM
173337,CDM
173337,CM
173337,CB
173671,CB
173673,CDM
173673,CM
173834,RB
173859,ST
173891,ST
173891,RB
173891,RM
173895,GK
176357,CDM
176357,CB
176380,CAM
176907,CAM
176907,CF
176907,ST
177083,RB
177294,CM
177294,CDM
177315,CAM
177315,LM
177404,CDM
177404,CM
177802,CM
177802,CAM
177802,ST
178215,LB
178215,RW
178215,CM
178289,GK
178414,CB
178520,CF
178520,CAM
178520,RW
178589,LB
179543,RB
179687,RB
180593,RM
180593,RW
180593,RB
181010,CB
181010,LB
181010,CDM
181013,CM
181013,CDM
181343,LB
181381,CDM
181381,CB
181559,CB
181559,CDM
182094,CDM
182094,CB
182096,LW
182096,LM
182160,LM
182160,RM
182365,GK
182451,GK
182883,ST
182883,RW
183138,CB
183151,LM
183151,LW
183151,CAM
183425,ST
183486,CAM
183486,LM
183559,LB
183559,RB
183559,CB
183643,GK
183686,CB
184229,LB
184283,RB
184283,LB
184283,RM
184630,GK
184747,ST
184851,GK
184852,CB
184878,ST
186127,ST
186550,LB
186550,LM
186715,LM
186715,LB
186970,CB
186979,RB
187550,CDM
187550,CM
187701,RB
187915,ST
187959,GK
188232,RM
188232,ST
188346,CB
188724,RB
188996,ST
189054,ST
189141,ST
189141,CAM
189343,CB
189343,RB
189343,LB
189655,ST
189730,CM
189730,CDM
189885,RM
189885,LM
189944,RB
189952,GK
190021,RM
190021,LM
190021,ST
190079,CAM
190079,LM
190139,ST
190139,LM
190139,CF
190332,CAM
190332,CM
190332,CDM
190552,RM
190552,LM
190790,CB
191105,RWB
191105,RB
191378,LM
191378,CAM
191378,CM
191800,CM
191800,CDM
191842,RB
191842,RM
191843,CDM
191990,LM
191990,LB
192169,CM
192169,CDM
192250,CB
192283,ST
192346,CM
192346,CDM
192439,CM
192624,LM
192695,RB
192695,CDM
192695,CB
192912,LM
193103,CM
193103,CDM
193244,GK
193252,LB
193252,LM
193312,GK
193358,CM
193427,LM
193427,CM
193475,LB
193482,RW
193482,ST
193578,GK
193631,CB
193631,CDM
193864,CM
193864,CDM
193939,ST
194024,LB
194050,GK
194076,ST
194086,LB
194092,LB
194092,CB
194150,GK
194349,ST
194349,RW
194717,RW
194717,RM
194907,LB
194907,LM
194907,RM
195036,ST
195834,GK
196070,CB
196948,CM
196948,CDM
196981,LB
196981,CB
197391,RB
197496,GK
197896,CB
197896,CDM
197896,RB
197953,CDM
197953,CM
197966,CB
197981,ST
198147,LB
198147,CB
198147,RB
198156,RB
198156,RM
198156,CB
198178,CB
198330,RWB
198377,RB
198377,LB
198687,LB
198687,LM
199053,ST
199277,CM
199277,CAM
199277,LM
199452,LB
199516,LM
199516,RM
199516,CAM
199572,RW
199572,CM
199747,LB
199860,ST
200235,ST
200461,RM
200466,GK
200553,RM
200553,LW
200553,LM
200806,CDM
200806,CM
200895,LM
200895,CM
200898,CM
200922,ST
200981,LM
200981,ST
201265,ST
201352,GK
201362,CB
201408,LB
201408,LM
201875,GK
202064,LM
202064,LB
202170,CB
202170,RB
202231,LB
202231,RB
202231,LM
202413,CM
202413,CDM
202754,RB
202952,RM
202952,LM
202974,RB
202974,CDM
203173,RM
203173,CM
203216,LB
203309,RM
203309,CAM
203309,ST
203377,LM
203377,LW
203377,ST
203457,ST
203528,RM
203528,LM
203606,LM
203606,RM
204071,RM
204080,ST
204203,RB
204203,CB
204271,CAM
204271,CM
204489,RW
204489,LW
204821,LM
205085,CDM
205085,CB
205465,ST
205676,RB
206549,GK
206633,ST
206633,CAM
206635,RM
206635,LM
206635,RB
207531,CB
207741,ST
208371,CM
208371,CDM
208371,CAM
208455,CM
208455,CDM
208521,CB
208974,LM
208974,RM
209017,ST
209711,CB
210140,GK
210147,LB
210182,CB
210209,ST
210527,RB
210527,LB
210527,RWB
210787,CB
210826,CM
210826,LM
211561,ST
211850,ST
211850,CAM
211850,LM
211870,ST
211880,CDM
211880,CM
211952,LM
211952,RM
213117,RM
213117,LM
213117,ST
213327,CB
213338,RW
213338,LW
213618,ST
213618,RW
213878,ST
213878,RM
214005,RB
214063,CDM
214063,CM
214091,RB
214091,RWB
214094,ST
214319,CDM
214331,ST
214406,CB
214493,CAM
214493,RM
214630,RB
214630,RM
214630,CB
214684,ST
214684,RW
214684,LW
214837,ST
214969,CM
214969,CDM
214987,LB
215072,RB
215072,LB
215085,GK
215092,CB
215594,LB
215999,CB
215999,RB
216012,CB
216017,RB
216017,RM
216237,CM
216237,CDM
216260,RM
216260,RWB
216260,RB
216273,CM
216281,RB
216534,LM
216534,LW
216534,CAM
216709,CB
216751,RB
216751,RWB
216751,CDM
217021,ST
217696,GK
217990,RB
218214,ST
218214,RM
218214,LM
220166,LW
220700,CDM
220700,CM
221050,LB
221050,LWB
221378,CB
221461,CAM
221461,LM
221461,RM
221552,CDM
221552,CM
221713,LB
221713,LWB
221824,CM
221847,CM
221847,CDM
221847,LM
221857,RM
221857,LM
221924,CM
221924,RW
222134,CDM
222134,CM
222197,LB
222969,RB
223424,RM
223424,LM
223424,CAM
223746,ST
223746,RM
223857,LW
223857,ST
223857,RW
224165,RW
224165,LW
224391,CB
224420,LM
224496,LB
224506,LM
224506,RM
224506,RB
224611,ST
224611,RW
224611,LW
225376,CM
225376,CDM
225715,LM
225715,CAM
226033,LB
226286,ST
226286,RM
226416,CB
226757,CB
227412,RB
227412,LB
227412,LM
228130,GK
228205,CB
228205,LB
228205,RB
228897,RB
229055,LB
229055,LM
229129,LW
229129,LM
229129,CAM
229332,CAM
229332,LM
229380,CM
229380,CDM
229460,LW
229460,LM
229460,ST
229641,RB
229641,RWB
229750,LM
229750,LB
229750,LWB
230166,GK
230167,GK
230172,GK
230203,RB
230220,CB
230220,RB
230238,CDM
230238,CM
230238,CAM
230261,CDM
230261,CM
230261,CAM
230262,CAM
230262,RM
230268,CAM
230288,ST
230288,RM
230306,CB
230321,GK
230357,RB
230357,RM
230450,CAM
230450,ST
230467,CAM
230467,LM
230467,CM
230471,CAM
230471,LM
231563,ST
232125,LM
232125,RM
232125,CAM
232295,CB
232374,LM
232374,LB
232374,RM
232376,CM
232376,CDM
232382,LM
232382,CF
232382,ST
232467,CM
232467,CDM
232469,ST
232469,LM
232505,GK
232597,LB
232597,LWB
232597,LM
232620,LM
232620,RM
232620,CM
232622,ST
232728,LB
232728,RB
232728,LM
232848,CB
232875,RB
232875,RWB
232875,RM
232887,RM
232887,LM
232919,CM
232919,CDM
232919,CAM
232946,CF
232946,ST
232946,LM
233436,RB
233436,CDM
233436,CM
233569,CM
233569,CDM
233870,CB
234004,CDM
234016,CAM
234482,CM
234482,CDM
234893,CAM
234893,RW
236074,LB
236074,CB
236169,CAM
236173,CAM
236173,ST
236192,ST
236194,ST
236194,CAM
237247,CB
238015,RW
238015,CAM
238015,LW
238657,ST
238657,RM
238657,LM
238685,RB
239637,ST
239637,RM
239637,LM
239848,CB
240206,LW
240206,LM
240258,CDM
240258,CM
240258,CB
240689,RB
241011,RM
241011,LM
241011,ST
242028,CAM
242327,CM
242327,CAM
242944,CB
244251,ST
244706,ST
244706,RM
245549,RB
245783,GK
246339,CDM
246339,CM
247071,CAM
247071,CM
247148,CB
247423,RW
247423,RM
247767,CM
247767,CDM
247926,CB
247963,CB
248043,CM
248043,CAM
248100,CM
248100,CDM
248755,CB
250798,GK
251148,CB
251183,ST
251699,RM
251699,RW
251705,LB
252545,CDM
252545,RB
252545,LB
252718,ST
242214,CDM
242214,CB
246420,RW
243392,RM
243392,LM
243627,CM
243627,CAM
244267,LW
244267,RW
244267,CAM
236378,GK
242238,CB
242453,CB
244509,LM
244509,CAM
245131,RM
245131,LM
248874,CB
252339,CB
235955,CAM
238616,CF
238616,RW
238616,ST
241487,ST
241487,RW
245037,CB
245703,CB
246728,ST
233892,ST
236804,LB
236804,CB
237708,ST
240589,ST
245287,RB
245437,ST
231395,ST
233917,LW
233917,RW
238282,CM
239138,RM
239138,LM
240215,LW
245035,CDM
245035,CM
245894,RW
245894,LW
245894,ST
251894,CM
251894,CDM
229745,CAM
229745,RM
230786,CM
230786,CDM
231442,LW
231442,RW
231442,LM
235161,ST
236941,RW
236941,LW
240660,CM
240660,ST
241187,CB
241187,CDM
241187,RB
242528,ST
242656,GK
244401,CB
247103,LB
231973,LB
231973,RB
231973,LWB
234886,CDM
234886,CM
235171,CAM
235171,CM
235413,GK
236467,CB
236467,CDM
237477,LW
237477,RW
237477,LM
237496,CAM
237496,CM
237496,CDM
239259,CB
240751,GK
240950,CAM
240950,CM
242294,CDM
242294,CM
243249,CM
243249,CDM
244050,CM
244340,GK
251404,CB
225105,ST
225105,LM
225105,CAM
231445,CM
231445,CDM
233018,LW
233018,ST
233884,CDM
233884,CM
235026,LB
237726,ST
239936,ST
240081,CB
244840,LB
245237,CM
246011,RM
246011,ST
246282,RB
246282,CB
252289,ST
252703,LW
252703,ST
252703,RW
222836,CDM
222836,CM
225738,CAM
225738,RM
225738,ST
228225,RWB
228225,RB
228225,CB
229831,LB
233057,ST
233139,ST
233397,RM
233397,LM
233841,CB
234097,ST
234319,CDM
234319,CM
234319,RB
234350,RM
235215,CAM
235215,CF
237310,LB
239368,LB
239545,ST
241695,LW
242307,CDM
242307,CM
242317,CAM
242317,CM
242317,LM
244143,RW
244143,LW
246866,CM
246866,CAM
246952,CB
246952,RB
251300,ST
251387,RM
251387,LM
252083,LW
252083,RW
252230,CDM
252230,CM
208581,RW
208581,LW
212040,CB
212040,LB
221661,CAM
221661,RW
221661,LW
222878,ST
223962,CDM
223962,CM
224892,CDM
224892,CM
226265,CM
226265,CDM
227884,LM
227884,RM
228426,CB
228886,ST
228886,CF
229610,CB
229610,RB
230557,LW
230557,ST
230912,RM
230912,RB
231307,LB
231307,LWB
231474,GK
232405,RB
233084,RB
233084,RWB
233309,RB
233373,RM
234158,LM
234158,ST
234668,RB
234668,CB
234856,RB
236043,CDM
236043,CM
236650,RM
236963,GK
238114,LB
238114,CB
238953,RM
238953,LM
238953,CF
239373,CAM
239373,ST
239438,CB
239438,LB
239494,CDM
239494,CM
239513,LB
239513,LWB
239529,RW
239529,CM
240350,RM
240511,LW
240511,ST
240511,CAM
241172,CDM
241172,CM
241570,LM
241837,RB
241937,CM
241937,RM
242052,RW
242052,CAM
242412,CB
242412,CDM
242426,RW
242426,RM
242426,LM
242792,CAM
242792,LM
242792,RM
243816,RB
244363,GK
244654,GK
245235,RM
245235,ST
245235,RB
246608,CAM
246608,CM
246608,LM
246974,RB
247150,RB
247263,CB
248060,LW
248060,CAM
248257,CM
248878,CB
205481,RM
205481,LM
205481,ST
213488,CAM
215036,CM
215410,CB
220605,ST
220605,CAM
220605,LM
220669,ST
222394,ST
222540,ST
222540,CF
224953,GK
225355,CDM
225435,CB
225625,LB
225625,LWB
225625,RB
225769,CM
225769,CDM
226249,CM
226268,LB
226268,LM
228770,CB
229082,CM
229127,GK
229701,LM
229701,ST
229701,LB
229742,CDM
229742,CAM
229742,RM
229753,CDM
229753,CM
229865,LM
229865,ST
231137,LM
231137,RM
231408,RM
231408,LM
231408,ST
231753,CAM
231753,CM
231753,RM
232832,RM
232832,CM
232832,RB
233079,CDM
233079,CM
233079,CAM
233606,LM
233809,ST
234202,RW
234727,CB
235301,ST
235315,LM
235315,RM
235507,CAM
235507,ST
235507,RM
236615,CM
236615,CDM
236695,CB
236703,LM
236703,LB
237525,GK
238820,RWB
238820,RB
239365,ST
239391,LW
239391,RW
240064,CB
240172,CM
240172,CDM
240223,LWB
240415,LB
241275,ST
241275,CAM
241406,CM
241445,RB
241445,LB
241462,CDM
241465,CM
241465,RM
242158,ST
242158,LM
242158,RM
242217,CDM
242217,CM
242722,CB
243074,CDM
244185,ST
244438,CM
244447,ST
245091,CB
247186,LM
248117,RW
248117,LW
248117,CAM
251195,LB
251790,CAM
251920,CB
252062,ST
213152,ST
214088,GK
219461,CB
219584,GK
220139,CAM
220786,LW
220786,RW
220944,GK
221489,LM
222256,CM
222916,LM
222916,RM
224019,CM
224019,CDM
224855,CM
224875,CDM
224875,CM
225261,CM
225261,CDM
225261,CAM
225387,LB
225387,LWB
225550,LM
225550,RM
225610,GK
225710,GK
225768,LB
225768,LM
226431,CAM
226431,RM
228591,RB
228607,GK
229557,LB
229891,RB
229891,CDM
229891,RM
229912,RB
230134,CDM
230888,CM
231244,GK
231354,RM
231354,CAM
231354,LM
232136,CB
232296,RB
233736,CAM
233736,LM
234222,ST
234222,LW
234222,CM
234983,CAM
234983,CM
234983,CDM
235253,CDM
235253,RB
235269,LM
235536,CB
235536,LB
235536,LWB
235925,GK
236585,ST
236585,RW
236924,CB
237160,CB
237198,RM
237198,LM
237721,CDM
237721,CM
237772,RM
237772,LM
237772,CAM
239021,CDM
239021,CAM
239021,CM
239571,LB
239571,LM
239902,LW
239902,LB
239946,CB
240459,RW
240663,ST
240663,CAM
242383,CB
242383,RB
242383,CDM
242427,CB
244489,CDM
244489,CM
244546,CM
244546,CDM
246010,GK
247665,RW
247665,LW
248105,CB
251445,RW
251445,LW
251531,CB
252184,CDM
252184,CM
206562,CM
211785,LB
211785,LWB
213449,RB
213449,RM
213642,ST
213835,RB
215818,CM
215818,CAM
216540,GK
219951,LWB
219951,CM
220072,GK
223306,CB
223925,GK
224198,LB
224302,CB
224302,RB
224662,RM
224662,LM
224662,CAM
224774,CB
224973,CAM
224973,RM
225574,CB
225734,ST
225734,RWB
225734,LM
225933,ST
227599,CAM
227982,CM
227982,CDM
228007,CM
228007,LM
228058,CDM
228058,CM
228058,CB
228809,CAM
229175,LB
229175,CB
229477,CAM
229873,RB
230995,CM
230995,CDM
231103,CDM
231103,CM
234740,LM
234760,LB
234760,LM
235398,CAM
235398,CM
235398,LM
235590,GK
236367,CB
236447,ST
236474,RW
236474,ST
236474,RM
236943,LB
236943,LM
237758,LB
237758,LWB
237758,LM
238475,CB
239660,CM
239849,CAM
239849,CM
240795,CB
240914,ST
241089,RM
241089,RW
242021,CM
242021,CDM
242116,CM
242116,CDM
242181,LB
242312,ST
243456,ST
243456,LW
244391,ST
244391,CF
244391,LW
244655,RM
244751,CB
245242,RB
245242,RM
245242,LB
245748,CDM
245748,CM
246844,LB
248565,RM
248565,LM
251154,ST
251941,ST
252014,RB
252014,LB
252014,RM
252168,CB
252692,ST
204324,LM
204324,ST
204324,RM
208999,RM
208999,CM
208999,ST
209264,LM
209264,LW
209264,ST
210046,LM
212287,CB
212493,LM
212493,RM
212821,RW
212821,LW
212997,CM
212997,CDM
213147,CM
213147,CDM
213407,GK
213659,RB
213815,ST
213815,LW
215756,LB
215756,LM
216981,LM
216981,ST
216981,LW
222215,LW
222215,CM
222411,GK
222484,GK
225531,CB
226697,LW
226697,LM
226697,RM
